X,Y,Frame,Tiempo_seg,fila
1144.826,296.97165,151,10.572991442080378,0
1144.6239,296.99368,152,10.643011252955082,0
1144.6666,296.77417,153,10.713031063829789,0
1144.618,296.7432,154,10.783050874704491,0
1144.4855,296.71384,155,10.853070685579196,0
1144.4177,296.86548,156,10.9230904964539,0
1144.4803,297.02304,157,10.993110307328603,0
1144.3982,296.95386,158,11.06313011820331,0
1144.3024,296.82037,159,11.133149929078014,0
1144.3082,296.70148,160,11.20316973995272,0
1144.2433,296.88077,161,11.273189550827423,0
1144.2045,297.00674,162,11.343209361702128,0
1144.0565,297.03952,163,11.413229172576832,0
1144.1476,297.00006,164,11.483248983451537,0
1144.0582,297.0123,165,11.55326879432624,0
1144.073,296.8127,166,11.623288605200946,0
1114.7892,296.4571,171,11.973387659574469,0
1114.3374,296.49234,172,12.043407470449171,0
1114.1166,296.48752,173,12.113427281323878,0
1113.8096,296.4227,174,12.183447092198582,0
1113.6595,296.42358,175,12.253466903073289,0
1113.4332,296.42642,176,12.323486713947991,0
1113.317,296.60083,177,12.393506524822696,0
1113.0383,296.4453,178,12.4635263356974,0
1112.9094,296.4633,179,12.533546146572103,0
1112.598,296.48157,180,12.603565957446808,0
1112.5474,296.4272,181,12.673585768321512,0
1112.3568,296.5589,182,12.743605579196217,0
1112.2297,296.5232,183,12.81362539007092,0
1112.2683,296.40164,184,12.883645200945626,0
1112.1666,296.4285,185,12.95366501182033,0
1112.0515,296.34094,186,13.023684822695037,0
1112.042,296.40375,187,13.09370463356974,0
1112.0085,296.40656,188,13.163724444444444,0
1111.9728,296.48813,189,13.233744255319149,0
1111.9441,296.37317,190,13.303764066193851,0
1111.7423,296.4271,191,13.373783877068558,0
1111.7699,296.3662,192,13.443803687943262,0
1111.6809,296.29562,193,13.513823498817969,0
1111.743,296.29764,194,13.583843309692671,0
1111.4851,296.24203,195,13.653863120567376,0
1081.5006,296.24936,200,14.0039621749409,0
1080.5944,296.3311,201,14.073981985815603,0
1080.3368,296.21823,202,14.144001796690308,0
1080.1251,296.30276,203,14.214021607565012,0
1079.8417,296.1944,204,14.284041418439717,0
1079.7351,296.28656,205,14.35406122931442,0
1079.5563,296.24207,206,14.424081040189126,0
1079.3967,296.2616,207,14.49410085106383,0
1079.1915,296.3506,208,14.564120661938537,0
1079.0272,296.27005,209,14.63414047281324,0
1078.644,296.2264,210,14.704160283687942,0
1078.4299,296.26907,211,14.774180094562649,0
1078.336,296.24084,212,14.844199905437351,0
1078.3601,296.24426,213,14.914219716312056,0
1078.3403,296.27893,214,14.98423952718676,0
1078.238,296.2528,215,15.054259338061463,0
1078.118,296.2777,216,15.12427914893617,0
1078.0992,296.33286,217,15.194298959810874,0
1078.0887,296.22714,218,15.26431877068558,0
1077.9448,296.2844,219,15.334338581560283,0
1077.8829,296.20132,220,15.404358392434988,0
1077.9469,296.1863,221,15.474378203309692,0
1077.8488,296.20322,222,15.544398014184395,0
1077.7255,296.22046,223,15.6144178250591,0
1046.3276,295.956,229,16.034536690307327,0
1045.8757,296.00153,230,16.10455650118203,0
1045.6417,296.07315,231,16.174576312056736,0
1045.5046,296.03186,232,16.24459612293144,0
1045.0165,295.98816,233,16.314615933806145,0
1044.9673,295.94336,234,16.38463574468085,0
1044.4197,295.98477,235,16.454655555555554,0
1044.2903,296.0604,236,16.52467536643026,0
1044.1141,296.03735,237,16.594695177304963,0
1044.033,296.01813,238,16.664714988179668,0
1043.9327,296.0768,239,16.734734799054372,0
1043.8015,296.00772,240,16.804754609929077,0
1043.7983,295.91968,241,16.87477442080378,0
1043.6226,296.0338,242,16.944794231678486,0
1043.6237,295.87402,243,17.01481404255319,0
1043.4677,296.01355,244,17.084833853427895,0
1043.3032,295.98563,245,17.1548536643026,0
1043.1812,295.91772,246,17.224873475177304,0
1043.3685,295.97656,247,17.29489328605201,0
1042.9601,296.06906,248,17.364913096926713,0
1042.9209,295.99557,249,17.434932907801418,0
1042.6394,296.0051,250,17.504952718676122,0
1042.4978,296.06458,251,17.574972529550827,0
1042.4368,295.90582,252,17.64499234042553,0
1010.323,295.6466,258,18.06511120567376,0
1010.0025,295.77924,259,18.135131016548463,0
1009.6487,295.62595,260,18.205150827423168,0
1009.50146,295.61923,261,18.275170638297872,0
1009.18976,295.67145,262,18.345190449172577,0
1008.743,295.65945,263,18.41521026004728,0
1008.4596,295.8,264,18.485230070921983,0
1008.25793,295.821,265,18.55524988179669,0
1008.1753,295.84875,266,18.625269692671395,0
1008.0203,295.7609,267,18.6952895035461,0
1007.9354,295.79678,268,18.765309314420804,0
1007.82275,295.7395,269,18.83532912529551,0
1007.7065,295.75668,270,18.905348936170213,0
1007.57056,295.76108,271,18.97536874704492,0
1007.345,295.8893,272,19.045388557919622,0
1007.5051,295.89465,273,19.115408368794327,0
1007.0238,295.83148,274,19.18542817966903,0
1007.1124,295.79126,275,19.255447990543736,0
1006.7844,295.8405,276,19.32546780141844,0
1006.5631,295.81775,277,19.395487612293145,0
1006.5632,295.69656,278,19.46550742316785,0
1006.3954,295.85385,279,19.535527234042554,0
1006.4566,295.83893,280,19.60554704491726,0
974.18036,295.55316,286,20.02566591016549,0
973.76843,295.35773,287,20.09568572104019,0
973.5657,295.30292,288,20.16570553191489,0
972.67633,295.15076,289,20.2357253427896,0
972.4106,295.03693,290,20.3057451536643,0
972.26904,295.57248,291,20.375764964539005,0
972.02124,295.41544,292,20.44578477541371,0
971.9397,295.40588,293,20.51580458628841,0
971.8962,295.33838,294,20.58582439716312,0
971.6525,295.00842,295,20.655844208037824,0
971.59985,295.19614,296,20.725864018912528,0
971.4737,295.3185,297,20.795883829787236,0
971.216,295.4449,298,20.865903640661937,0
970.73724,295.4653,299,20.93592345153664,0
970.3807,295.5351,300,21.005943262411343,0
970.3808,295.51855,301,21.07596307328605,0
970.30334,295.6399,302,21.145982884160755,0
970.3353,295.75018,303,21.21600269503546,0
970.2672,295.634,304,21.286022505910164,0
970.16406,295.57413,305,21.35604231678487,0
970.07196,295.31808,306,21.426062127659574,0
969.9208,295.56897,307,21.49608193853428,0
969.95215,295.466,308,21.566101749408983,0
969.7204,295.4902,309,21.636121560283687,0
937.6734,295.28964,314,21.98622061465721,0
937.0696,295.14542,315,22.056240425531914,0
936.2719,295.27237,316,22.12626023640662,0
935.93933,295.29938,317,22.196280047281324,0
935.58734,295.3577,318,22.266299858156028,0
935.08606,295.70972,319,22.336319669030733,0
934.41486,295.52505,320,22.40633947990544,0
934.43506,295.38947,321,22.47635929078014,0
934.1822,295.3921,322,22.546379101654846,0
934.0887,295.2456,323,22.61639891252955,0
933.92,294.90427,324,22.686418723404252,0
933.8944,294.81323,325,22.75643853427896,0
933.54675,294.54694,326,22.826458345153664,0
933.4713,295.08926,327,22.89647815602837,0
933.53613,294.44794,328,22.966497966903077,0
933.14465,295.0543,329,23.036517777777775,0
933.02734,295.22968,330,23.106537588652483,0
932.8003,295.1148,331,23.176557399527187,0
932.5705,295.11523,332,23.24657721040189,0
932.2803,295.54523,333,23.3165970212766,0
932.3638,295.51553,334,23.3866168321513,0
932.21216,295.6294,335,23.456636643026005,0
932.1903,295.48022,336,23.52665645390071,0
932.1709,295.3406,337,23.59667626477541,0
931.4367,295.43906,338,23.66669607565012,0
899.5828,294.78528,343,24.01679513002364,0
898.2102,294.66348,345,24.15683475177305,0
898.0818,294.57773,346,24.226854562647755,0
897.73706,294.87994,347,24.29687437352246,0
897.5096,294.3873,348,24.366894184397164,0
896.98425,294.95306,349,24.43691399527187,0
896.5153,294.9736,350,24.506933806146574,0
896.2345,294.9272,351,24.57695361702128,0
896.2316,294.4679,352,24.646973427895983,0
896.17474,294.49405,353,24.716993238770687,0
896.0348,294.8177,354,24.78701304964539,0
895.75397,294.60828,355,24.857032860520093,0
895.7397,294.5255,356,24.9270526713948,0
895.5759,294.4389,357,24.997072482269505,0
895.56976,294.4844,358,25.067092293144206,0
895.2428,294.75842,359,25.13711210401891,0
895.20166,295.2078,360,25.207131914893612,0
894.82574,294.8389,361,25.27715172576832,0
894.7662,294.91766,362,25.347171536643025,0
894.5702,294.64978,363,25.41719134751773,0
894.4476,295.011,364,25.487211158392437,0
894.4853,294.76666,365,25.557230969267135,0
894.3549,295.14557,366,25.627250780141843,0
861.7803,294.3428,372,26.04736964539007,0
860.8087,294.39072,373,26.11738945626477,0
860.4593,294.32693,374,26.18740926713948,0
860.1448,294.3675,375,26.257429078014184,0
859.7925,294.49216,376,26.32744888888889,0
859.54553,294.3382,377,26.397468699763596,0
859.48474,294.3884,378,26.467488510638297,0
858.8165,294.5079,379,26.537508321513,0
858.5663,294.23434,380,26.607528132387703,0
858.3828,294.27258,381,26.67754794326241,0
858.26074,294.43732,382,26.74756775413712,0
857.96704,294.15518,383,26.81758756501182,0
857.88684,294.4924,384,26.887607375886525,0
857.70306,294.1984,385,26.95762718676123,0
857.68176,294.18198,386,27.027646997635934,0
857.40643,294.2906,387,27.09766680851064,0
857.4909,294.35065,388,27.167686619385343,0
857.33685,294.19135,389,27.237706430260047,0
857.39404,294.40598,390,27.307726241134752,0
856.99426,294.33173,391,27.377746052009456,0
856.69403,294.1874,392,27.44776586288416,0
856.3849,294.26575,393,27.517785673758866,0
856.4159,294.26715,394,27.58780548463357,0
856.3134,294.21902,395,27.657825295508275,0
824.23047,294.25406,400,28.0079243498818,0
823.77856,294.4292,401,28.077944160756505,0
823.27954,294.4135,402,28.147963971631206,0
822.4195,294.28812,403,28.21798378250591,0
822.01587,294.34097,404,28.288003593380616,0
821.88104,294.44696,405,28.35802340425532,0
821.40125,295.08282,406,28.428043215130025,0
821.29724,294.52185,407,28.49806302600473,0
820.97144,294.23355,408,28.568082836879437,0
820.46814,294.20294,409,28.63810264775414,0
820.61584,294.1341,410,28.708122458628843,0
820.2104,294.13058,411,28.778142269503547,0
820.011,294.30615,412,28.84816208037825,0
819.9234,294.2301,413,28.91818189125296,0
819.7539,294.1086,414,28.98820170212766,0
819.6696,294.27426,415,29.05822151300237,0
819.7241,294.3546,416,29.12824132387707,0
819.5539,294.75934,417,29.19826113475177,0
819.5454,294.29944,418,29.26828094562648,0
819.5161,294.42856,419,29.33830075650118,0
819.12695,294.77133,420,29.408320567375885,0
818.846,294.40244,421,29.47834037825059,0
818.8944,294.3359,422,29.54836018912529,0
818.40686,294.45392,423,29.61838,0
786.23157,294.73956,429,30.038498865248226,0
785.6941,294.57266,430,30.10851867612293,0
785.5065,294.64868,431,30.178538486997635,0
784.7554,295.22784,432,30.24855829787234,0
784.3461,294.80463,433,30.318578108747044,0
784.0857,294.69736,434,30.38859791962175,0
783.98785,295.17407,435,30.458617730496453,0
783.6587,295.56287,436,30.52863754137116,0
783.0185,294.9186,437,30.598657352245866,0
783.0017,295.16238,438,30.668677163120567,0
783.16235,294.45773,439,30.73869697399527,0
782.62866,294.4303,440,30.808716784869976,0
782.42096,295.41943,441,30.87873659574468,0
782.2569,295.09607,442,30.948756406619385,0
782.11633,294.51917,443,31.01877621749409,0
782.1191,295.31326,444,31.088796028368797,0
781.9604,294.38025,445,31.1588158392435,0
781.804,295.0329,446,31.228835650118203,0
781.70874,295.5412,447,31.298855460992907,0
781.7805,294.48593,448,31.36887527186761,0
781.7069,294.6377,449,31.43889508274232,0
781.4157,295.6024,450,31.50891489361702,0
781.12415,294.52484,451,31.57893470449173,0
781.28595,294.80716,452,31.64895451536643,0
749.61676,295.4636,457,31.999053569739957,0
748.6644,295.56992,458,32.069073380614654,0
748.10443,295.77084,459,32.13909319148936,0
747.80505,295.62857,460,32.20911300236406,0
747.53845,295.4828,461,32.27913281323877,0
746.8508,295.21002,462,32.34915262411347,0
746.4378,295.40103,463,32.41917243498818,0
746.3328,295.81305,464,32.48919224586288,0
746.0859,295.63977,465,32.559212056737586,0
746.1252,295.53247,466,32.62923186761229,0
746.05493,295.9657,467,32.699251678486995,0
745.7444,295.80283,468,32.7692714893617,0
745.5676,295.2841,469,32.839291300236404,0
745.5867,294.8837,470,32.90931111111111,0
744.83276,294.8008,471,32.97933092198581,0
744.9078,295.57867,472,33.04935073286052,0
744.4839,295.23282,473,33.11937054373522,0
744.4239,294.83694,474,33.18939035460993,0
744.41425,294.7056,475,33.25941016548463,0
744.391,295.57178,476,33.329429976359336,0
744.1485,295.87344,477,33.39944978723404,0
744.23,295.68103,478,33.469469598108745,0
744.13025,295.40353,479,33.53948940898345,0
743.8751,295.71222,480,33.609509219858154,0
743.5313,297.69482,481,33.67952903073286,0
743.4079,298.0591,482,33.74954884160756,0
1230.9618,318.00177,494,34.58978657210402,1
1231.1257,318.11856,495,34.65980638297872,1
1231.5261,318.05774,496,34.72982619385343,1
1231.943,318.18826,497,34.79984600472813,1
1232.3658,318.1053,498,34.86986581560284,1
1232.5553,318.06412,499,34.93988562647754,1
1232.8553,318.2471,500,35.009905437352245,1
1232.989,318.16632,501,35.07992524822695,1
1233.1133,318.20105,502,35.149945059101654,1
1233.6545,318.2432,503,35.21996486997636,1
1233.6698,318.15656,504,35.28998468085106,1
1233.8485,317.8544,505,35.36000449172577,1
1234.1366,317.94186,506,35.43002430260047,1
1234.5327,317.86652,507,35.50004411347518,1
1234.573,317.79437,508,35.57006392434988,1
1234.7368,317.85095,509,35.640083735224586,1
1211.1542,317.83224,513,35.920162978723404,1
1211.0121,317.75778,514,35.99018278959811,1
1210.9469,317.74603,515,36.06020260047281,1
1210.9655,317.79843,516,36.13022241134752,1
1210.9146,318.08362,517,36.20024222222222,1
1210.9646,318.0021,518,36.27026203309693,1
1210.9701,317.88483,519,36.34028184397163,1
1210.9705,318.0354,520,36.410301654846336,1
1210.9061,317.9666,521,36.48032146572104,1
1210.9088,317.77084,522,36.55034127659575,1
1210.9491,317.82623,523,36.62036108747045,1
1210.9504,317.72852,524,36.690380898345154,1
1210.8114,317.81305,525,36.76040070921986,1
1210.9069,317.8196,526,36.83042052009456,1
1210.9746,317.71185,527,36.90044033096927,1
1210.977,317.88022,528,36.97046014184397,1
1210.9949,317.8975,529,37.04047995271868,1
1210.963,317.9057,530,37.11049976359338,1
1210.9772,317.90054,531,37.180519574468086,1
1211.0248,318.0037,532,37.25053938534279,1
1211.2064,317.90427,533,37.320559196217495,1
1211.0685,318.01883,534,37.3905790070922,1
1211.0784,317.9701,535,37.4605988179669,1
1211.1438,317.94083,536,37.53061862884161,1
1211.2142,318.12958,537,37.60063843971631,1
1186.5027,317.69595,542,37.95073749408984,1
1186.0577,317.9245,543,38.02075730496454,1
1186.0054,317.99976,544,38.090777115839245,1
1185.6212,318.01776,545,38.16079692671395,1
1185.8088,318.03085,546,38.230816737588654,1
1185.4958,318.02014,547,38.30083654846336,1
1185.476,318.01938,548,38.37085635933806,1
1185.4474,318.1067,549,38.44087617021277,1
1185.448,318.07208,550,38.51089598108747,1
1185.2985,317.98788,551,38.58091579196218,1
1185.2793,318.0149,552,38.65093560283688,1
1185.2802,317.998,553,38.72095541371159,1
1185.2634,318.0531,554,38.79097522458629,1
1185.2869,318.04816,555,38.860995035461,1
1185.295,318.09528,556,38.9310148463357,1
1185.4324,318.08762,557,39.0010346572104,1
1185.4075,318.0517,558,39.07105446808511,1
1185.3761,318.12216,559,39.14107427895981,1
1185.2324,317.91794,560,39.21109408983452,1
1185.2897,317.85977,561,39.28111390070922,1
1185.3232,317.87888,562,39.35113371158393,1
1185.2953,317.96985,563,39.42115352245863,1
1185.3391,318.00693,564,39.491173333333336,1
1185.354,318.11142,565,39.56119314420804,1
1185.048,318.01886,566,39.631212955082745,1
1159.0398,317.9475,571,39.98131200945627,1
1158.8948,317.92218,572,40.05133182033097,1
1158.7303,317.9276,573,40.12135163120568,1
1158.688,317.88373,574,40.19137144208038,1
1158.6077,317.83615,575,40.261391252955086,1
1158.5271,317.88034,576,40.33141106382979,1
1158.558,317.872,577,40.401430874704495,1
1158.264,317.81845,578,40.4714506855792,1
1158.1919,317.87546,579,40.541470496453904,1
1158.3508,317.84314,580,40.6114903073286,1
1158.1769,317.85046,581,40.681510118203306,1
1158.0469,317.91214,582,40.75152992907801,1
1157.972,317.94284,583,40.82154973995272,1
1158.1069,317.87985,584,40.89156955082742,1
1158.2585,317.9246,585,40.96158936170213,1
1157.9617,317.8928,586,41.03160917257683,1
1157.7792,317.906,587,41.10162898345153,1
1157.6173,317.87662,588,41.17164879432624,1
1157.553,317.94662,589,41.24166860520094,1
1157.6849,317.79282,590,41.31168841607565,1
1158.0707,317.84418,591,41.38170822695035,1
1157.4373,317.8331,592,41.451728037825056,1
1157.5493,317.6339,593,41.52174784869976,1
1157.9132,317.74615,594,41.59176765957447,1
1129.9047,317.81854,601,42.0819063356974,1
1129.5876,317.8425,602,42.1519261465721,1
1129.4749,317.80615,603,42.221945957446806,1
1129.3114,317.81165,604,42.29196576832151,1
1129.4017,317.8138,605,42.361985579196215,1
1129.2153,317.80048,606,42.43200539007092,1
1129.0702,317.69083,607,42.50202520094562,1
1129.0452,317.747,608,42.57204501182033,1
1129.0094,317.7488,609,42.64206482269503,1
1129.1146,317.7483,610,42.71208463356974,1
1128.9844,317.88043,611,42.78210444444444,1
1128.8663,317.74252,612,42.85212425531915,1
1128.9098,317.77255,613,42.92214406619385,1
1128.9679,317.74557,614,42.99216387706856,1
1128.814,317.7776,615,43.06218368794326,1
1128.7183,317.72818,616,43.132203498817965,1
1128.6887,317.79636,617,43.20222330969267,1
1128.734,317.81393,618,43.272243120567374,1
1128.6189,317.68518,619,43.34226293144208,1
1128.6699,317.69818,620,43.41228274231678,1
1128.6055,317.656,621,43.48230255319149,1
1128.5386,317.70285,622,43.55232236406619,1
1128.545,317.70468,623,43.6223421749409,1
1100.5299,317.69022,628,43.97244122931442,1
1099.8373,317.74915,629,44.04246104018912,1
1099.3639,317.62448,630,44.11248085106383,1
1099.2633,317.63736,631,44.18250066193853,1
1099.0981,317.54065,632,44.25252047281324,1
1099.0424,317.411,633,44.32254028368794,1
1098.977,317.35968,634,44.39256009456265,1
1098.9785,317.38016,635,44.46257990543735,1
1098.9116,317.16156,636,44.532599716312056,1
1098.7753,317.53186,637,44.60261952718676,1
1098.7725,317.38675,638,44.672639338061465,1
1098.6666,317.50537,639,44.74265914893617,1
1098.6229,317.4265,640,44.81267895981088,1
1098.5812,317.416,641,44.88269877068558,1
1098.3677,317.53018,642,44.95271858156028,1
1098.0599,317.54913,643,45.02273839243499,1
1098.3986,317.56152,644,45.09275820330969,1
1098.0381,317.5361,645,45.1627780141844,1
1098.0056,317.523,646,45.2327978250591,1
1097.9551,317.51312,647,45.302817635933806,1
1098.0466,317.5873,648,45.37283744680851,1
1097.955,317.4579,649,45.442857257683215,1
1097.8497,317.36887,650,45.51287706855792,1
1097.9745,317.41626,651,45.582896879432624,1
1097.6494,317.40576,652,45.65291669030733,1
1068.6937,317.07742,657,46.00301574468085,1
1068.3787,317.0559,658,46.07303555555556,1
1067.9641,317.24185,659,46.14305536643026,1
1067.4105,317.18158,660,46.213075177304965,1
1067.3975,316.9692,661,46.28309498817967,1
1067.2551,316.86996,662,46.35311479905437,1
1067.1084,316.81293,663,46.42313460992908,1
1066.9906,316.90042,664,46.49315442080378,1
1066.9554,316.99698,665,46.56317423167849,1
1066.8757,316.5701,666,46.63319404255319,1
1066.7683,316.59122,667,46.7032138534279,1
1066.7045,316.71658,668,46.7732336643026,1
1066.6324,316.59885,669,46.843253475177306,1
1066.6122,316.79288,670,46.91327328605201,1
1066.5537,317.096,671,46.98329309692672,1
1066.5459,316.88785,672,47.05331290780142,1
1066.4742,316.7437,673,47.12333271867613,1
1066.3868,316.8845,674,47.19335252955083,1
1066.3875,317.0397,675,47.26337234042553,1
1066.4803,317.20093,676,47.33339215130024,1
1066.1599,317.06195,677,47.40341196217494,1
1066.0343,317.11224,678,47.47343177304965,1
1065.9302,317.1954,679,47.54345158392435,1
1065.9395,317.2031,680,47.613471394799056,1
1036.27,316.49936,685,47.96357044917258,1
1035.4,316.6426,686,48.03359026004728,1
1035.1343,316.8134,687,48.10361007092199,1
1034.8315,316.58374,688,48.17362988179669,1
1034.7488,316.84644,689,48.2436496926714,1
1034.6416,316.6081,690,48.3136695035461,1
1034.2512,317.04407,691,48.383689314420806,1
1034.2334,317.0569,692,48.45370912529551,1
1034.0283,317.0272,693,48.523728936170215,1
1033.9744,316.7001,694,48.59374874704492,1
1033.3876,316.6087,695,48.66376855791962,1
1033.397,316.83328,696,48.73378836879433,1
1033.3468,316.97452,697,48.80380817966903,1
1033.3335,317.0731,698,48.87382799054374,1
1033.2195,317.09412,699,48.94384780141844,1
1033.1891,317.10974,700,49.01386761229315,1
1032.9352,317.05893,701,49.08388742316785,1
1032.9584,316.97345,702,49.15390723404256,1
1033.0593,316.95483,703,49.22392704491726,1
1032.9241,317.0769,704,49.293946855791965,1
1032.8169,317.13284,705,49.36396666666667,1
1032.779,317.05255,706,49.433986477541374,1
1032.8484,316.8093,707,49.50400628841608,1
1032.7434,317.0553,708,49.57402609929078,1
1032.5979,317.3307,709,49.64404591016548,1
1002.26086,316.35785,714,49.99414496453901,1
1001.30396,316.43344,715,50.06416477541371,1
1001.074,316.58105,716,50.13418458628841,1
1000.80566,316.31873,717,50.20420439716312,1
1000.6166,316.32318,718,50.27422420803782,1
1000.2898,316.5564,719,50.344244018912526,1
1000.21625,316.45068,720,50.41426382978723,1
1000.01276,316.48584,721,50.484283640661936,1
999.8125,316.43463,722,50.55430345153664,1
