X,Y,Frame,Tiempo_seg,fila
1171.1573,549.1111,239,3.983333333333333,0
1171.1573,549.1111,240,4.0,0
1171.0781,549.51166,241,4.016666666666667,0
1171.0886,549.50745,242,4.033333333333333,0
1171.0886,549.50745,243,4.05,0
1171.0886,549.50745,244,4.066666666666666,0
1171.0559,549.54376,245,4.083333333333333,0
1171.0596,549.5384,246,4.1,0
1171.0596,549.5384,247,4.116666666666666,0
1171.0596,549.5384,248,4.133333333333334,0
1171.0596,549.5384,249,4.15,0
1171.2318,549.66235,250,4.166666666666667,0
1171.232,549.6376,251,4.183333333333334,0
1171.232,549.6376,252,4.2,0
1171.232,549.6376,253,4.216666666666667,0
1171.1786,549.7444,254,4.233333333333333,0
1171.1976,549.69806,255,4.25,0
1171.1976,549.69806,256,4.266666666666667,0
1171.1976,549.69806,257,4.283333333333333,0
1171.2025,549.5854,258,4.3,0
1171.2042,549.5754,259,4.316666666666666,0
1171.2042,549.57544,260,4.333333333333333,0
1171.2041,549.57544,261,4.35,0
1171.2554,549.32056,262,4.366666666666666,0
1171.1943,549.4106,263,4.383333333333334,0
1171.1943,549.4106,264,4.4,0
1171.1943,549.4106,265,4.416666666666667,0
1171.1613,549.66394,266,4.433333333333334,0
1171.1794,549.6755,267,4.45,0
1171.1793,549.6753,268,4.466666666666667,0
1171.1793,549.6753,269,4.483333333333333,0
1171.2048,549.5675,270,4.5,0
1171.2295,549.5683,271,4.516666666666667,0
1171.2297,549.56824,272,4.533333333333333,0
1171.2297,549.5686,273,4.55,0
1171.2297,549.5686,274,4.566666666666666,0
1171.1531,549.62506,275,4.583333333333333,0
1171.153,549.62616,276,4.6,0
1171.1559,549.62866,277,4.616666666666666,0
1171.1559,549.62866,278,4.633333333333334,0
1171.1613,549.6375,279,4.65,0
1171.1613,549.6383,280,4.666666666666667,0
1171.1613,549.6383,281,4.683333333333334,0
1171.1613,549.6383,282,4.7,0
1171.1613,549.6383,283,4.716666666666667,0
1171.1117,549.71985,284,4.733333333333333,0
1171.1265,549.7203,285,4.75,0
1171.1265,549.7203,286,4.766666666666667,0
1171.3082,549.10815,287,4.783333333333333,0
1171.3112,549.0915,288,4.8,0
1171.3164,549.0813,289,4.816666666666666,0
1171.3164,549.0813,290,4.833333333333333,0
1171.2567,549.3795,291,4.85,0
